time,cpu_temp,cpu_usage,mem_usage,swap_usage,disk_usage
1697352705.55,49.66,0.53,0.32,0,0.41
1697352705.65,49.66,0.53,0.32,0,0.41
1697352705.75,49.66,0.53,0.32,0,0.41
1697352705.85,49.66,0.53,0.32,0,0.41
1697352705.95,49.66,0.53,0.32,0,0.41
1697352706.05,49.66,0.53,0.32,0,0.41
1697352706.15,49.66,0.53,0.32,0,0.41
1697352706.25,49.66,0.53,0.32,0,0.41
1697352706.35,49.66,0.53,0.32,0,0.41
1697352706.45,49.66,0.49,0.32,0,0.41
1697352706.55,49.66,0.49,0.32,0,0.41
1697352706.65,49.66,0.49,0.32,0,0.41
1697352706.75,49.66,0.49,0.32,0,0.41
1697352706.85,49.66,0.49,0.32,0,0.41
1697352706.95,49.66,0.49,0.32,0,0.41
1697352707.05,49.66,0.49,0.32,0,0.41
1697352707.15,49.66,0.49,0.32,0,0.41
1697352707.25,49.66,0.49,0.32,0,0.41
1697352707.35,49.66,0.49,0.32,0,0.41
1697352707.45,49.66,0.49,0.32,0,0.41
1697352707.55,49.66,0.49,0.32,0,0.41
1697352707.65,49.66,0.49,0.32,0,0.41
1697352707.75,49.66,0.49,0.32,0,0.41
1697352707.85,49.66,0.49,0.32,0,0.41
1697352707.95,49.66,0.49,0.32,0,0.41
1697352708.05,49.66,0.49,0.32,0,0.41
1697352708.15,49.66,0.49,0.32,0,0.41
1697352708.25,49.66,0.49,0.32,0,0.41
1697352708.35,49.66,0.49,0.32,0,0.41
1697352708.45,49.17,0.51,0.32,0,0.41
1697352708.55,49.17,0.51,0.32,0,0.41
1697352708.65,49.17,0.51,0.32,0,0.41
1697352708.75,49.17,0.51,0.32,0,0.41
1697352708.85,49.17,0.51,0.32,0,0.41
1697352708.95,49.17,0.51,0.32,0,0.41
1697352709.05,49.17,0.51,0.32,0,0.41
1697352709.15,49.17,0.51,0.32,0,0.41
1697352709.25,49.17,0.51,0.32,0,0.41
1697352709.35,49.17,0.51,0.32,0,0.41
1697352709.45,49.66,0.49,0.32,0,0.41
1697352709.55,49.66,0.49,0.32,0,0.41
1697352709.65,49.66,0.49,0.32,0,0.41
1697352709.75,49.66,0.49,0.32,0,0.41
1697352709.85,49.66,0.49,0.32,0,0.41
1697352709.95,49.66,0.49,0.32,0,0.41
1697352710.05,49.66,0.49,0.32,0,0.41
1697352710.15,49.66,0.49,0.32,0,0.41
1697352710.25,49.66,0.49,0.32,0,0.41
1697352710.35,49.66,0.49,0.32,0,0.41
1697352710.45,49.66,0.5,0.32,0,0.41
1697352710.55,49.66,0.5,0.32,0,0.41
1697352710.65,49.66,0.5,0.32,0,0.41
1697352710.75,49.66,0.5,0.32,0,0.41
1697352710.85,49.66,0.5,0.32,0,0.41
1697352710.95,49.66,0.5,0.32,0,0.41
1697352711.05,49.66,0.5,0.32,0,0.41
1697352711.15,49.66,0.5,0.32,0,0.41
1697352711.25,49.66,0.5,0.32,0,0.41
