time,status,serivce used,longitude,latitude,covarience[0],covarience[1],covarience[2],covarience[3],covarience[4],covarience[5],covarience[6],covarience[7],covarience[8],covarience type,altitude,velocity_x,velocity_y
1697350764.35,NO_FIX,1,121.418494,25.038055,34.500000,15.054400,0.000000,0.000000,0.000000,15.054400,0.000000,0.000000,0.000000,240.870400,APPROXIMATED,nan,nan
1697350765.35,NO_FIX,1,121.418493,25.038055,34.600000,11.289600,0.000000,0.000000,0.000000,11.289600,0.000000,0.000000,0.000000,180.633600,APPROXIMATED,nan,nan
1697350766.35,NO_FIX,1,121.418494,25.038055,34.700000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350767.35,NO_FIX,1,121.418494,25.038056,34.600000,17.977600,0.000000,0.000000,0.000000,17.977600,0.000000,0.000000,0.000000,287.641600,APPROXIMATED,nan,nan
1697350768.35,NO_FIX,1,121.418495,25.038057,34.500000,17.977600,0.000000,0.000000,0.000000,17.977600,0.000000,0.000000,0.000000,287.641600,APPROXIMATED,nan,nan
1697350769.35,NO_FIX,1,121.418495,25.038057,34.400000,12.390400,0.000000,0.000000,0.000000,12.390400,0.000000,0.000000,0.000000,198.246400,APPROXIMATED,nan,nan
1697350770.35,NO_FIX,1,121.418496,25.038057,34.400000,12.390400,0.000000,0.000000,0.000000,12.390400,0.000000,0.000000,0.000000,198.246400,APPROXIMATED,nan,nan
1697350771.35,NO_FIX,1,121.418495,25.038057,34.500000,13.838400,0.000000,0.000000,0.000000,13.838400,0.000000,0.000000,0.000000,221.414400,APPROXIMATED,nan,nan
1697350772.35,NO_FIX,1,121.418494,25.038057,34.500000,12.390400,0.000000,0.000000,0.000000,12.390400,0.000000,0.000000,0.000000,198.246400,APPROXIMATED,nan,nan
1697350773.35,NO_FIX,1,121.418494,25.038057,34.500000,12.390400,0.000000,0.000000,0.000000,12.390400,0.000000,0.000000,0.000000,198.246400,APPROXIMATED,nan,nan
1697350774.35,NO_FIX,1,121.418494,25.038057,34.600000,12.390400,0.000000,0.000000,0.000000,12.390400,0.000000,0.000000,0.000000,198.246400,APPROXIMATED,nan,nan
1697350775.35,NO_FIX,1,121.418492,25.038056,34.700000,12.673600,0.000000,0.000000,0.000000,12.673600,0.000000,0.000000,0.000000,202.777600,APPROXIMATED,nan,nan
1697350776.35,NO_FIX,1,121.418491,25.038056,34.700000,12.673600,0.000000,0.000000,0.000000,12.673600,0.000000,0.000000,0.000000,202.777600,APPROXIMATED,nan,nan
1697350777.35,NO_FIX,1,121.418491,25.038056,34.700000,12.673600,0.000000,0.000000,0.000000,12.673600,0.000000,0.000000,0.000000,202.777600,APPROXIMATED,nan,nan
1697350778.35,NO_FIX,1,121.418490,25.038055,34.800000,12.673600,0.000000,0.000000,0.000000,12.673600,0.000000,0.000000,0.000000,202.777600,APPROXIMATED,nan,nan
1697350779.35,NO_FIX,1,121.418488,25.038055,34.800000,12.673600,0.000000,0.000000,0.000000,12.673600,0.000000,0.000000,0.000000,202.777600,APPROXIMATED,nan,nan
1697350780.35,NO_FIX,1,121.418488,25.038054,34.800000,12.673600,0.000000,0.000000,0.000000,12.673600,0.000000,0.000000,0.000000,202.777600,APPROXIMATED,nan,nan
1697350781.35,NO_FIX,1,121.418487,25.038054,34.800000,12.673600,0.000000,0.000000,0.000000,12.673600,0.000000,0.000000,0.000000,202.777600,APPROXIMATED,nan,nan
1697350782.35,NO_FIX,1,121.418487,25.038053,34.800000,12.673600,0.000000,0.000000,0.000000,12.673600,0.000000,0.000000,0.000000,202.777600,APPROXIMATED,nan,nan
1697350783.35,NO_FIX,1,121.418487,25.038053,34.900000,12.673600,0.000000,0.000000,0.000000,12.673600,0.000000,0.000000,0.000000,202.777600,APPROXIMATED,nan,nan
1697350784.35,NO_FIX,1,121.418486,25.038053,35.000000,15.054400,0.000000,0.000000,0.000000,15.054400,0.000000,0.000000,0.000000,240.870400,APPROXIMATED,nan,nan
1697350785.35,NO_FIX,1,121.418487,25.038053,35.100000,15.054400,0.000000,0.000000,0.000000,15.054400,0.000000,0.000000,0.000000,240.870400,APPROXIMATED,nan,nan
1697350786.35,NO_FIX,1,121.418486,25.038053,35.000000,15.054400,0.000000,0.000000,0.000000,15.054400,0.000000,0.000000,0.000000,240.870400,APPROXIMATED,nan,nan
1697350787.35,NO_FIX,1,121.418486,25.038052,35.000000,15.054400,0.000000,0.000000,0.000000,15.054400,0.000000,0.000000,0.000000,240.870400,APPROXIMATED,nan,nan
1697350788.35,NO_FIX,1,121.418486,25.038052,34.900000,15.054400,0.000000,0.000000,0.000000,15.054400,0.000000,0.000000,0.000000,240.870400,APPROXIMATED,nan,nan
1697350789.35,NO_FIX,1,121.418485,25.038052,35.000000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350790.35,NO_FIX,1,121.418484,25.038051,35.100000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350791.35,NO_FIX,1,121.418482,25.038050,35.200000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350792.35,NO_FIX,1,121.418481,25.038049,35.400000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350793.35,NO_FIX,1,121.418480,25.038049,35.600000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350794.35,NO_FIX,1,121.418479,25.038049,35.800000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350795.35,NO_FIX,1,121.418477,25.038048,36.100000,9.985600,0.000000,0.000000,0.000000,9.985600,0.000000,0.000000,0.000000,159.769600,APPROXIMATED,nan,nan
1697350796.35,NO_FIX,1,121.418475,25.038046,36.300000,10.240000,0.000000,0.000000,0.000000,10.240000,0.000000,0.000000,0.000000,163.840000,APPROXIMATED,nan,nan
1697350797.35,NO_FIX,1,121.418474,25.038045,36.400000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350798.35,NO_FIX,1,121.418473,25.038044,36.400000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350799.35,NO_FIX,1,121.418473,25.038044,36.400000,10.758400,0.000000,0.000000,0.000000,10.758400,0.000000,0.000000,0.000000,172.134400,APPROXIMATED,nan,nan
1697350800.35,NO_FIX,1,121.418472,25.038044,36.400000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350801.35,NO_FIX,1,121.418472,25.038043,36.400000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350802.35,NO_FIX,1,121.418472,25.038043,36.300000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350803.35,NO_FIX,1,121.418471,25.038042,36.300000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350804.35,NO_FIX,1,121.418471,25.038043,36.100000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350805.35,NO_FIX,1,121.418471,25.038043,36.000000,15.054400,0.000000,0.000000,0.000000,15.054400,0.000000,0.000000,0.000000,240.870400,APPROXIMATED,nan,nan
1697350806.35,NO_FIX,1,121.418470,25.038043,35.800000,12.673600,0.000000,0.000000,0.000000,12.673600,0.000000,0.000000,0.000000,202.777600,APPROXIMATED,nan,nan
1697350807.35,NO_FIX,1,121.418470,25.038043,35.700000,11.833600,0.000000,0.000000,0.000000,11.833600,0.000000,0.000000,0.000000,189.337600,APPROXIMATED,nan,nan
1697350808.35,NO_FIX,1,121.418470,25.038043,35.700000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350809.35,NO_FIX,1,121.418469,25.038042,35.700000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350810.35,NO_FIX,1,121.418468,25.038041,35.900000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350811.35,NO_FIX,1,121.418468,25.038041,36.000000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350812.35,NO_FIX,1,121.418467,25.038041,36.100000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350813.35,NO_FIX,1,121.418466,25.038041,36.200000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350814.35,NO_FIX,1,121.418465,25.038041,36.300000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350815.35,NO_FIX,1,121.418465,25.038041,36.700000,11.560000,0.000000,0.000000,0.000000,11.560000,0.000000,0.000000,0.000000,184.960000,APPROXIMATED,nan,nan
1697350816.35,NO_FIX,1,121.418465,25.038041,36.900000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350817.35,NO_FIX,1,121.418465,25.038041,37.100000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350818.35,NO_FIX,1,121.418466,25.038041,37.300000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350819.35,NO_FIX,1,121.418466,25.038041,37.400000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350820.35,NO_FIX,1,121.418466,25.038041,37.500000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350821.35,NO_FIX,1,121.418466,25.038041,37.600000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350822.35,NO_FIX,1,121.418466,25.038042,37.900000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350823.35,NO_FIX,1,121.418467,25.038042,38.100000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350824.35,NO_FIX,1,121.418467,25.038043,38.300000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350825.35,NO_FIX,1,121.418467,25.038043,38.700000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350826.35,NO_FIX,1,121.418466,25.038043,39.000000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350827.35,NO_FIX,1,121.418466,25.038042,39.100000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350828.35,NO_FIX,1,121.418466,25.038042,39.100000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350829.35,NO_FIX,1,121.418466,25.038042,39.200000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350830.35,NO_FIX,1,121.418467,25.038042,39.400000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350831.35,NO_FIX,1,121.418467,25.038042,39.300000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350832.35,NO_FIX,1,121.418468,25.038042,39.300000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350833.35,NO_FIX,1,121.418469,25.038043,39.200000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350834.35,NO_FIX,1,121.418469,25.038043,39.300000,12.390400,0.000000,0.000000,0.000000,12.390400,0.000000,0.000000,0.000000,198.246400,APPROXIMATED,nan,nan
1697350835.35,NO_FIX,1,121.418469,25.038043,39.200000,12.390400,0.000000,0.000000,0.000000,12.390400,0.000000,0.000000,0.000000,198.246400,APPROXIMATED,nan,nan
1697350836.35,NO_FIX,1,121.418469,25.038043,39.300000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350837.35,NO_FIX,1,121.418469,25.038043,39.400000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350838.35,NO_FIX,1,121.418469,25.038043,39.300000,9.985600,0.000000,0.000000,0.000000,9.985600,0.000000,0.000000,0.000000,159.769600,APPROXIMATED,nan,nan
1697350839.35,NO_FIX,1,121.418469,25.038044,39.300000,9.985600,0.000000,0.000000,0.000000,9.985600,0.000000,0.000000,0.000000,159.769600,APPROXIMATED,nan,nan
1697350840.35,NO_FIX,1,121.418470,25.038044,39.200000,9.241600,0.000000,0.000000,0.000000,9.241600,0.000000,0.000000,0.000000,147.865600,APPROXIMATED,nan,nan
1697350841.35,NO_FIX,1,121.418471,25.038044,39.200000,9.241600,0.000000,0.000000,0.000000,9.241600,0.000000,0.000000,0.000000,147.865600,APPROXIMATED,nan,nan
1697350842.35,NO_FIX,1,121.418472,25.038044,39.300000,9.241600,0.000000,0.000000,0.000000,9.241600,0.000000,0.000000,0.000000,147.865600,APPROXIMATED,nan,nan
1697350843.35,NO_FIX,1,121.418471,25.038044,39.300000,8.526400,0.000000,0.000000,0.000000,8.526400,0.000000,0.000000,0.000000,136.422400,APPROXIMATED,nan,nan
1697350844.35,NO_FIX,1,121.418471,25.038045,39.400000,6.969600,0.000000,0.000000,0.000000,6.969600,0.000000,0.000000,0.000000,111.513600,APPROXIMATED,nan,nan
1697350845.35,NO_FIX,1,121.418472,25.038045,39.500000,7.840000,0.000000,0.000000,0.000000,7.840000,0.000000,0.000000,0.000000,125.440000,APPROXIMATED,nan,nan
1697350846.35,NO_FIX,1,121.418472,25.038046,39.700000,6.969600,0.000000,0.000000,0.000000,6.969600,0.000000,0.000000,0.000000,111.513600,APPROXIMATED,nan,nan
1697350847.35,NO_FIX,1,121.418472,25.038047,39.800000,6.969600,0.000000,0.000000,0.000000,6.969600,0.000000,0.000000,0.000000,111.513600,APPROXIMATED,nan,nan
1697350848.35,NO_FIX,1,121.418473,25.038048,39.900000,6.969600,0.000000,0.000000,0.000000,6.969600,0.000000,0.000000,0.000000,111.513600,APPROXIMATED,nan,nan
1697350849.35,NO_FIX,1,121.418473,25.038049,40.100000,6.969600,0.000000,0.000000,0.000000,6.969600,0.000000,0.000000,0.000000,111.513600,APPROXIMATED,nan,nan
1697350850.35,NO_FIX,1,121.418473,25.038049,40.400000,7.840000,0.000000,0.000000,0.000000,7.840000,0.000000,0.000000,0.000000,125.440000,APPROXIMATED,nan,nan
1697350851.35,NO_FIX,1,121.418474,25.038050,40.300000,10.240000,0.000000,0.000000,0.000000,10.240000,0.000000,0.000000,0.000000,163.840000,APPROXIMATED,nan,nan
1697350852.35,NO_FIX,1,121.418474,25.038050,40.400000,9.241600,0.000000,0.000000,0.000000,9.241600,0.000000,0.000000,0.000000,147.865600,APPROXIMATED,nan,nan
1697350853.35,NO_FIX,1,121.418473,25.038050,40.600000,7.617600,0.000000,0.000000,0.000000,7.617600,0.000000,0.000000,0.000000,121.881600,APPROXIMATED,nan,nan
1697350854.35,NO_FIX,1,121.418473,25.038052,40.800000,7.617600,0.000000,0.000000,0.000000,7.617600,0.000000,0.000000,0.000000,121.881600,APPROXIMATED,nan,nan
1697350855.35,NO_FIX,1,121.418473,25.038052,40.900000,7.617600,0.000000,0.000000,0.000000,7.617600,0.000000,0.000000,0.000000,121.881600,APPROXIMATED,nan,nan
1697350856.35,NO_FIX,1,121.418473,25.038052,40.800000,7.617600,0.000000,0.000000,0.000000,7.617600,0.000000,0.000000,0.000000,121.881600,APPROXIMATED,nan,nan
1697350857.35,NO_FIX,1,121.418474,25.038053,41.000000,7.617600,0.000000,0.000000,0.000000,7.617600,0.000000,0.000000,0.000000,121.881600,APPROXIMATED,nan,nan
1697350858.35,NO_FIX,1,121.418474,25.038055,41.500000,8.761600,0.000000,0.000000,0.000000,8.761600,0.000000,0.000000,0.000000,140.185600,APPROXIMATED,nan,nan
1697350859.35,NO_FIX,1,121.418474,25.038055,41.500000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350860.35,NO_FIX,1,121.418474,25.038055,41.600000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350861.35,NO_FIX,1,121.418475,25.038056,41.600000,8.294400,0.000000,0.000000,0.000000,8.294400,0.000000,0.000000,0.000000,132.710400,APPROXIMATED,nan,nan
1697350862.35,NO_FIX,1,121.418475,25.038056,41.500000,8.294400,0.000000,0.000000,0.000000,8.294400,0.000000,0.000000,0.000000,132.710400,APPROXIMATED,nan,nan
1697350863.35,NO_FIX,1,121.418475,25.038056,41.500000,7.617600,0.000000,0.000000,0.000000,7.617600,0.000000,0.000000,0.000000,121.881600,APPROXIMATED,nan,nan
1697350864.35,NO_FIX,1,121.418475,25.038057,41.800000,7.617600,0.000000,0.000000,0.000000,7.617600,0.000000,0.000000,0.000000,121.881600,APPROXIMATED,nan,nan
1697350865.35,NO_FIX,1,121.418475,25.038058,42.000000,6.969600,0.000000,0.000000,0.000000,6.969600,0.000000,0.000000,0.000000,111.513600,APPROXIMATED,nan,nan
1697350866.35,NO_FIX,1,121.418475,25.038059,42.100000,9.241600,0.000000,0.000000,0.000000,9.241600,0.000000,0.000000,0.000000,147.865600,APPROXIMATED,nan,nan
1697350867.35,NO_FIX,1,121.418475,25.038059,42.300000,8.065600,0.000000,0.000000,0.000000,8.065600,0.000000,0.000000,0.000000,129.049600,APPROXIMATED,nan,nan
1697350868.35,NO_FIX,1,121.418475,25.038059,42.500000,10.758400,0.000000,0.000000,0.000000,10.758400,0.000000,0.000000,0.000000,172.134400,APPROXIMATED,nan,nan
1697350869.35,NO_FIX,1,121.418475,25.038060,42.600000,12.390400,0.000000,0.000000,0.000000,12.390400,0.000000,0.000000,0.000000,198.246400,APPROXIMATED,nan,nan
1697350870.35,NO_FIX,1,121.418475,25.038059,42.600000,9.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,144.000000,APPROXIMATED,nan,nan
1697350871.35,NO_FIX,1,121.418475,25.038059,42.600000,10.758400,0.000000,0.000000,0.000000,10.758400,0.000000,0.000000,0.000000,172.134400,APPROXIMATED,nan,nan
1697350872.35,NO_FIX,1,121.418476,25.038059,42.200000,10.758400,0.000000,0.000000,0.000000,10.758400,0.000000,0.000000,0.000000,172.134400,APPROXIMATED,nan,nan
1697350873.35,NO_FIX,1,121.418476,25.038058,41.900000,7.617600,0.000000,0.000000,0.000000,7.617600,0.000000,0.000000,0.000000,121.881600,APPROXIMATED,nan,nan
1697350874.35,NO_FIX,1,121.418477,25.038059,41.700000,10.758400,0.000000,0.000000,0.000000,10.758400,0.000000,0.000000,0.000000,172.134400,APPROXIMATED,nan,nan
1697350875.35,NO_FIX,1,121.418477,25.038058,41.600000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350876.35,NO_FIX,1,121.418477,25.038058,41.500000,6.969600,0.000000,0.000000,0.000000,6.969600,0.000000,0.000000,0.000000,111.513600,APPROXIMATED,nan,nan
1697350877.35,NO_FIX,1,121.418477,25.038057,41.400000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350878.35,NO_FIX,1,121.418477,25.038057,41.300000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350879.35,NO_FIX,1,121.418477,25.038058,41.500000,9.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,144.000000,APPROXIMATED,nan,nan
1697350880.35,NO_FIX,1,121.418478,25.038059,41.700000,11.560000,0.000000,0.000000,0.000000,11.560000,0.000000,0.000000,0.000000,184.960000,APPROXIMATED,nan,nan
1697350881.35,NO_FIX,1,121.418478,25.038059,41.900000,11.560000,0.000000,0.000000,0.000000,11.560000,0.000000,0.000000,0.000000,184.960000,APPROXIMATED,nan,nan
1697350882.35,NO_FIX,1,121.418478,25.038060,42.300000,11.560000,0.000000,0.000000,0.000000,11.560000,0.000000,0.000000,0.000000,184.960000,APPROXIMATED,nan,nan
1697350883.35,NO_FIX,1,121.418477,25.038061,42.600000,15.681600,0.000000,0.000000,0.000000,15.681600,0.000000,0.000000,0.000000,250.905600,APPROXIMATED,nan,nan
1697350884.35,NO_FIX,1,121.418477,25.038061,43.000000,15.681600,0.000000,0.000000,0.000000,15.681600,0.000000,0.000000,0.000000,250.905600,APPROXIMATED,nan,nan
1697350885.35,NO_FIX,1,121.418477,25.038061,43.100000,11.560000,0.000000,0.000000,0.000000,11.560000,0.000000,0.000000,0.000000,184.960000,APPROXIMATED,nan,nan
1697350886.35,NO_FIX,1,121.418476,25.038061,43.300000,11.560000,0.000000,0.000000,0.000000,11.560000,0.000000,0.000000,0.000000,184.960000,APPROXIMATED,nan,nan
1697350887.35,NO_FIX,1,121.418475,25.038061,43.300000,9.734400,0.000000,0.000000,0.000000,9.734400,0.000000,0.000000,0.000000,155.750400,APPROXIMATED,nan,nan
1697350888.35,NO_FIX,1,121.418475,25.038061,43.500000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350889.35,NO_FIX,1,121.418474,25.038061,43.700000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350890.35,NO_FIX,1,121.418474,25.038061,43.600000,9.241600,0.000000,0.000000,0.000000,9.241600,0.000000,0.000000,0.000000,147.865600,APPROXIMATED,nan,nan
1697350891.35,NO_FIX,1,121.418475,25.038061,43.600000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350892.35,NO_FIX,1,121.418475,25.038061,43.400000,8.761600,0.000000,0.000000,0.000000,8.761600,0.000000,0.000000,0.000000,140.185600,APPROXIMATED,nan,nan
1697350893.35,NO_FIX,1,121.418475,25.038062,43.600000,8.761600,0.000000,0.000000,0.000000,8.761600,0.000000,0.000000,0.000000,140.185600,APPROXIMATED,nan,nan
1697350894.35,NO_FIX,1,121.418475,25.038062,43.700000,8.761600,0.000000,0.000000,0.000000,8.761600,0.000000,0.000000,0.000000,140.185600,APPROXIMATED,nan,nan
1697350895.35,NO_FIX,1,121.418476,25.038062,43.700000,8.761600,0.000000,0.000000,0.000000,8.761600,0.000000,0.000000,0.000000,140.185600,APPROXIMATED,nan,nan
1697350896.35,NO_FIX,1,121.418475,25.038063,44.200000,8.761600,0.000000,0.000000,0.000000,8.761600,0.000000,0.000000,0.000000,140.185600,APPROXIMATED,nan,nan
1697350897.35,NO_FIX,1,121.418475,25.038063,44.600000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350898.35,NO_FIX,1,121.418475,25.038064,45.100000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350899.35,NO_FIX,1,121.418475,25.038064,45.300000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350900.35,NO_FIX,1,121.418475,25.038065,45.600000,11.289600,0.000000,0.000000,0.000000,11.289600,0.000000,0.000000,0.000000,180.633600,APPROXIMATED,nan,nan
1697350901.35,NO_FIX,1,121.418475,25.038065,46.000000,11.289600,0.000000,0.000000,0.000000,11.289600,0.000000,0.000000,0.000000,180.633600,APPROXIMATED,nan,nan
1697350902.35,NO_FIX,1,121.418475,25.038063,45.900000,16.646400,0.000000,0.000000,0.000000,16.646400,0.000000,0.000000,0.000000,266.342400,APPROXIMATED,nan,nan
1697350903.35,NO_FIX,1,121.418475,25.038063,45.900000,16.646400,0.000000,0.000000,0.000000,16.646400,0.000000,0.000000,0.000000,266.342400,APPROXIMATED,nan,nan
1697350904.35,NO_FIX,1,121.418475,25.038062,45.900000,15.681600,0.000000,0.000000,0.000000,15.681600,0.000000,0.000000,0.000000,250.905600,APPROXIMATED,nan,nan
1697350905.35,NO_FIX,1,121.418474,25.038061,45.900000,11.560000,0.000000,0.000000,0.000000,11.560000,0.000000,0.000000,0.000000,184.960000,APPROXIMATED,nan,nan
1697350906.35,NO_FIX,1,121.418474,25.038062,46.200000,15.681600,0.000000,0.000000,0.000000,15.681600,0.000000,0.000000,0.000000,250.905600,APPROXIMATED,nan,nan
1697350907.35,NO_FIX,1,121.418475,25.038062,46.400000,15.681600,0.000000,0.000000,0.000000,15.681600,0.000000,0.000000,0.000000,250.905600,APPROXIMATED,nan,nan
1697350908.35,NO_FIX,1,121.418475,25.038063,46.800000,15.681600,0.000000,0.000000,0.000000,15.681600,0.000000,0.000000,0.000000,250.905600,APPROXIMATED,nan,nan
1697350909.35,NO_FIX,1,121.418475,25.038063,46.900000,15.681600,0.000000,0.000000,0.000000,15.681600,0.000000,0.000000,0.000000,250.905600,APPROXIMATED,nan,nan
1697350910.35,NO_FIX,1,121.418474,25.038064,47.400000,15.681600,0.000000,0.000000,0.000000,15.681600,0.000000,0.000000,0.000000,250.905600,APPROXIMATED,nan,nan
1697350911.35,NO_FIX,1,121.418472,25.038065,47.600000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350912.35,NO_FIX,1,121.418471,25.038065,47.600000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
1697350913.35,NO_FIX,1,121.418470,25.038065,47.600000,12.960000,0.000000,0.000000,0.000000,12.960000,0.000000,0.000000,0.000000,207.360000,APPROXIMATED,nan,nan
1697350914.35,NO_FIX,1,121.418470,25.038065,47.800000,11.289600,0.000000,0.000000,0.000000,11.289600,0.000000,0.000000,0.000000,180.633600,APPROXIMATED,nan,nan
1697350915.35,NO_FIX,1,121.418470,25.038064,47.500000,10.497600,0.000000,0.000000,0.000000,10.497600,0.000000,0.000000,0.000000,167.961600,APPROXIMATED,nan,nan
